"CATCH_COMP_ID","EVENT_ID","RACE_CODE","SPECIES_NAME_FIELD","COMMON_NAME","SCIENTIFIC_NAME","SCAL_SIZE_CLASS","CONDITION_CODE_RII","COUNT","SAMPLE_WT_KG","SAMPLE_TYPE","SAMPLER","BASKET_ID"
5725968,"2017D08072","99997","Unsorted catch and debris","unsorted catch and debris",,,,,12.500000,"1","QTS, RMB, JMB",
5725969,"2017D08072","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.900000,"1","QTS, RMB, JMB",
5725970,"2017D08072","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",20,3.100000,"1","QTS, RMB, JMB",
5725971,"2017D08072","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",34,1.000000,"1","QTS, RMB, JMB",
5725972,"2017D08072","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",40,1.400000,"1","QTS, RMB, JMB",
5725973,"2017D08072","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.400000,"1","QTS, RMB, JMB",
5725974,"2017D08072","10130","Flathead_Sole","sole, flathead","Hippoglossoides elassodon",,,6,1.200000,"1","QTS, RMB, JMB",
5725975,"2017D08072","440","Longnose_Skate","skate, longnose","Raja rhina",,,1,2.100000,"1","QTS, RMB, JMB",
5725976,"2017D08073","99997","Unsorted catch and debris","unsorted catch and debris",,,,,10.800000,"1","QTS, RMB, JMB",
5725977,"2017D08073","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.600000,"1","QTS, RMB, JMB",
5725978,"2017D08073","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.500000,"1","QTS, RMB, JMB",
5725979,"2017D08073","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.100000,"1","QTS, RMB, JMB",
5725980,"2017D08073","21710","Pacific_Tomcod","tomcod, Pacific","Microgadus proximus",,,1,0.100000,"1","QTS, RMB, JMB",
5725981,"2017D08073","10250","Sand_Sole","sole, sand","Psettichthys melanostictus",,,2,1.900000,"1","QTS, RMB, JMB",
5725982,"2017D08073","10210","Yellowfin_Sole","sole, yellowfin","Limanda aspera",,,3,1.000000,"1","QTS, RMB, JMB",
5725983,"2017D08073","10200","Rex_Sole","sole, rex","Glyptocephalus zachirus",,,3,1.400000,"1","QTS, RMB, JMB",
5725984,"2017D08073","10130","Flathead_Sole","sole, flathead","Hippoglossoides elassodon",,,1,0.100000,"1","QTS, RMB, JMB",
5725985,"2017D08074","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.700000,"1","QTS, RMB, JMB",
5725986,"2017D08074","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.300000,"1","QTS, RMB, JMB",
5725987,"2017D08074","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.200000,"1","QTS, RMB, JMB",
5725988,"2017D08074","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.600000,"1","QTS, RMB, JMB",
5725989,"2017D08074","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.400000,"1","QTS, RMB, JMB",
5725990,"2017D08074","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",35,7.500000,"1","QTS, RMB, JMB",
5725991,"2017D08074","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",10,1.300000,"1","QTS, RMB, JMB",
5725992,"2017D08074","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",70,2.300000,"1","QTS, RMB, JMB",
5725993,"2017D08074","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.700000,"1","QTS, RMB, JMB",
5725994,"2017D08075","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.800000,"1","QTS, RMB, JMB",
5725995,"2017D08075","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.800000,"1","QTS, RMB, JMB",
5725996,"2017D08075","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.300000,"1","QTS, RMB, JMB",
5725997,"2017D08075","99997","Unsorted catch and debris","unsorted catch and debris",,,,,11.400000,"1","QTS, RMB, JMB",
5725998,"2017D08075","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",40,4.900000,"1","QTS, RMB, JMB",
5725999,"2017D08075","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",32,3.800000,"1","QTS, RMB, JMB",
5726000,"2017D08075","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",28,1.900000,"1","QTS, RMB, JMB",
5726001,"2017D08076","99997","Unsorted catch and debris","unsorted catch and debris",,,,,9.100000,"1","QTS, RMB, JMB",
5726002,"2017D08076","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.300000,"1","QTS, RMB, JMB",
5726003,"2017D08076","99997","Unsorted catch and debris","unsorted catch and debris",,,,,7.100000,"1","QTS, RMB, JMB",
5726004,"2017D08076","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.800000,"1","QTS, RMB, JMB",
5726005,"2017D08076","80160","Pychnopodia","sunflower sea star","Pycnopodia helianthoides",,,2,1.200000,"1","QTS, RMB, JMB",
5726006,"2017D08076","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",25,3.000000,"1","QTS, RMB, JMB",
5726007,"2017D08076","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",29,1.600000,"1","QTS, RMB, JMB",
5726008,"2017D08076","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.200000,"1","QTS, RMB, JMB",
5726009,"2017D08077","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.900000,"1","QTS, RMB, JMB",
5726010,"2017D08077","99997","Unsorted catch and debris","unsorted catch and debris",,,,,9.000000,"1","QTS, RMB, JMB",
5726011,"2017D08077","99997","Unsorted catch and debris","unsorted catch and debris",,,,,8.000000,"1","QTS, RMB, JMB",
5726012,"2017D08077","99997","Unsorted catch and debris","unsorted catch and debris",,,,,7.700000,"1","QTS, RMB, JMB",
5726013,"2017D08077","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.700000,"1","QTS, RMB, JMB",
5726014,"2017D08077","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.600000,"1","QTS, RMB, JMB",
5726015,"2017D08077","10250","Sand_Sole","sole, sand","Psettichthys melanostictus",,,1,0.700000,"1","QTS, RMB, JMB",
5726016,"2017D08078","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.300000,"1","QTS, RMB, JMB",
5726017,"2017D08078","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.500000,"1","QTS, RMB, JMB",
5726018,"2017D08078","99997","Unsorted catch and debris","unsorted catch and debris",,,,,6.300000,"1","QTS, RMB, JMB",
5726019,"2017D08078","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.800000,"1","QTS, RMB, JMB",
5726020,"2017D08078","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.800000,"1","QTS, RMB, JMB",
5726021,"2017D08078","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.500000,"1","QTS, RMB, JMB",
5726022,"2017D08078","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",17,2.700000,"1","QTS, RMB, JMB",
5726023,"2017D08078","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",30,1.200000,"1","QTS, RMB, JMB",
5726024,"2017D08078","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,3.000000,"1","QTS, RMB, JMB",
5726025,"2017D08078","10200","Rex_Sole","sole, rex","Glyptocephalus zachirus",,,1,0.600000,"1","QTS, RMB, JMB",
5726026,"2017D08079","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.500000,"1","QTS, RMB, JMB",
5726027,"2017D08079","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.100000,"1","QTS, RMB, JMB",
5726028,"2017D08079","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.000000,"1","QTS, RMB, JMB",
5726029,"2017D08079","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.800000,"1","QTS, RMB, JMB",
5726030,"2017D08079","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.500000,"1","QTS, RMB, JMB",
5726031,"2017D08079","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.900000,"1","QTS, RMB, JMB",
5726032,"2017D08079","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",100,16.200000,"1","QTS, RMB, JMB",
5726033,"2017D08079","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",93,14.600000,"1","QTS, RMB, JMB",
5726034,"2017D08079","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",40,6.700000,"1","QTS, RMB, JMB",
5726035,"2017D08079","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",11,0.400000,"1","QTS, RMB, JMB",
5726036,"2017D08079","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,1.700000,"1","QTS, RMB, JMB",
5726037,"2017D08079","10200","Rex_Sole","sole, rex","Glyptocephalus zachirus",,,1,0.200000,"1","QTS, RMB, JMB",
5726038,"2017D08079","10130","Flathead_Sole","sole, flathead","Hippoglossoides elassodon",,,2,0.300000,"1","QTS, RMB, JMB",
5726039,"2017D08080","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.000000,"1","QTS, RMB, JMB",
5726040,"2017D08080","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.500000,"1","QTS, RMB, JMB",
5726041,"2017D08080","99997","Unsorted catch and debris","unsorted catch and debris",,,,,11.100000,"1","QTS, RMB, JMB",
5726042,"2017D08080","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.100000,"1","QTS, RMB, JMB",
5726043,"2017D08080","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.500000,"1","QTS, RMB, JMB",
5726044,"2017D08080","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.700000,"1","QTS, RMB, JMB",
5726045,"2017D08080","80160","Pychnopodia","sunflower sea star","Pycnopodia helianthoides",,,1,2.100000,"1","QTS, RMB, JMB",
5726046,"2017D08080","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",102,13.000000,"1","QTS, RMB, JMB",
5726047,"2017D08080","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",55,5.100000,"1","QTS, RMB, JMB",
5726048,"2017D08080","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",40,4.900000,"1","QTS, RMB, JMB",
5726049,"2017D08080","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",44,4.000000,"1","QTS, RMB, JMB",
5726050,"2017D08080","74120","Clappers","scallop, weathervane","Patinopecten caurinus",,"52",3,0.300000,"1","QTS, RMB, JMB",
5726051,"2017D08080","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,1.300000,"1","QTS, RMB, JMB",
5726052,"2017D08080","10200","Rex_Sole","sole, rex","Glyptocephalus zachirus",,,1,0.200000,"1","QTS, RMB, JMB",
5726053,"2017D08081","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.000000,"1","QTS, RMB, JMB",
5726054,"2017D08081","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.700000,"1","QTS, RMB, JMB",
5726055,"2017D08081","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.100000,"1","QTS, RMB, JMB",
5726056,"2017D08081","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.300000,"1","QTS, RMB, JMB",
5726057,"2017D08081","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.800000,"1","QTS, RMB, JMB",
5726058,"2017D08081","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.200000,"1","QTS, RMB, JMB",
5726059,"2017D08081","80160","Pychnopodia","sunflower sea star","Pycnopodia helianthoides",,,1,0.600000,"1","QTS, RMB, JMB",
5726060,"2017D08081","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",105,13.900000,"1","QTS, RMB, JMB",
5726061,"2017D08081","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",40,5.200000,"1","QTS, RMB, JMB",
5726062,"2017D08081","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",29,1.900000,"1","QTS, RMB, JMB",
5726063,"2017D08081","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",19,1.000000,"1","QTS, RMB, JMB",
5726064,"2017D08081","74120","Clappers","scallop, weathervane","Patinopecten caurinus",,"52",2,0.100000,"1","QTS, RMB, JMB",
5726065,"2017D08081","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.800000,"1","QTS, RMB, JMB",
5726066,"2017D08081","10130","Flathead_Sole","sole, flathead","Hippoglossoides elassodon",,,1,0.050000,"1","QTS, RMB, JMB",
5726067,"2017D08082","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.400000,"1","QTS, RMB, JMB",
5726068,"2017D08082","99997","Unsorted catch and debris","unsorted catch and debris",,,,,7.900000,"1","QTS, RMB, JMB",
5726069,"2017D08082","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.400000,"1","QTS, RMB, JMB",
5726070,"2017D08082","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.400000,"1","QTS, RMB, JMB",
5726071,"2017D08082","80160","Pychnopodia","sunflower sea star","Pycnopodia helianthoides",,,1,0.600000,"1","QTS, RMB, JMB",
5726072,"2017D08082","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",43,7.300000,"1","QTS, RMB, JMB",
5726073,"2017D08082","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.100000,"1","QTS, RMB, JMB",
5726074,"2017D08082","10210","Yellowfin_Sole","sole, yellowfin","Limanda aspera",,,1,0.100000,"1","QTS, RMB, JMB",
5726075,"2017D08082","10200","Rex_Sole","sole, rex","Glyptocephalus zachirus",,,2,0.100000,"1","QTS, RMB, JMB",
5726076,"2017D08082","421","Big_Skate_Eggcase","Big skate egg case","Raja binoculata egg case",,,182,52.000000,"1","QTS, RMB, JMB",
5726077,"2017D08083","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.700000,"1","QTS, RMB, JMB",
5726078,"2017D08083","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.900000,"1","QTS, RMB, JMB",
5726079,"2017D08083","99997","Unsorted catch and debris","unsorted catch and debris",,,,,21.400000,"1","QTS, RMB, JMB",
5726080,"2017D08083","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.700000,"1","QTS, RMB, JMB",
5726081,"2017D08083","99997","Unsorted catch and debris","unsorted catch and debris",,,,,13.200000,"1","QTS, RMB, JMB",
5726082,"2017D08083","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",2,0.400000,"1","QTS, RMB, JMB",
5726083,"2017D08083","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.020000,"1","QTS, RMB, JMB",
5726084,"2017D08083","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.120000,"1","QTS, RMB, JMB",
5726085,"2017D08083","10200","Rex_Sole","sole, rex","Glyptocephalus zachirus",,,2,0.240000,"1","QTS, RMB, JMB",
5726086,"2017D08084","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.700000,"1","QTS, RMB, JMB",
5726087,"2017D08084","99997","Unsorted catch and debris","unsorted catch and debris",,,,,20.700000,"1","QTS, RMB, JMB",
5726088,"2017D08084","99997","Unsorted catch and debris","unsorted catch and debris",,,,,5.600000,"1","QTS, RMB, JMB",
5726089,"2017D08084","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.900000,"1","QTS, RMB, JMB",
5726090,"2017D08084","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.400000,"1","QTS, RMB, JMB",
5726091,"2017D08084","99997","Unsorted catch and debris","unsorted catch and debris",,,,,5.700000,"1","QTS, RMB, JMB",
5726092,"2017D08084","80160","Pychnopodia","sunflower sea star","Pycnopodia helianthoides",,,1,3.000000,"1","QTS, RMB, JMB",
5726093,"2017D08084","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",40,6.700000,"1","QTS, RMB, JMB",
5726094,"2017D08084","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",119,17.700000,"1","QTS, RMB, JMB",
5726095,"2017D08084","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",2,0.200000,"1","QTS, RMB, JMB",
5726096,"2017D08084","74120","Empty_Shells, Scallop","scallop, weathervane","Patinopecten caurinus",,"99",,0.100000,"1","QTS, RMB, JMB",
5726097,"2017D08085","99997","Unsorted catch and debris","unsorted catch and debris",,,,,14.100000,"1","QTS, RMB, JMB",
5726098,"2017D08085","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.700000,"1","QTS, RMB, JMB",
5726099,"2017D08085","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.200000,"1","QTS, RMB, JMB",
5726100,"2017D08085","99997","Unsorted catch and debris","unsorted catch and debris",,,,,17.500000,"1","QTS, RMB, JMB",
5726101,"2017D08085","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.010000,"1","QTS, RMB, JMB",
5726102,"2017D08086","99997","Unsorted catch and debris","unsorted catch and debris",,,,,19.800000,"1","QTS, RMB, JMB",
5726103,"2017D08086","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.700000,"1","QTS, RMB, JMB",
5726104,"2017D08086","99997","Unsorted catch and debris","unsorted catch and debris",,,,,18.000000,"1","QTS, RMB, JMB",
5726105,"2017D08086","99997","Unsorted catch and debris","unsorted catch and debris",,,,,16.300000,"1","QTS, RMB, JMB",
5726106,"2017D08086","99997","Unsorted catch and debris","unsorted catch and debris",,,,,15.800000,"1","QTS, RMB, JMB",
5726107,"2017D08086","99997","Unsorted catch and debris","unsorted catch and debris",,,,,20.500000,"1","QTS, RMB, JMB",
5726108,"2017D08086","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",40,7.400000,"1","QTS, RMB, JMB",
5726109,"2017D08086","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","1","01",36,5.400000,"1","QTS, RMB, JMB",
5726110,"2017D08086","74120","Weathervane Scallop","scallop, weathervane","Patinopecten caurinus","2","01",12,0.200000,"1","QTS, RMB, JMB",
